,0,1,2,3,4,5,6,7
"layer2_cell_[9, 10]",-0.0035,0.0064,0.0081,-0.0001,0.0007,0.0082,0.0051,0.0016
"layer2_cell_[9, 11]",-0.0019,-0.0022,0.0009,0.0,-0.0002,-0.0005,0.0027,0.0014
"layer2_cell_[9, 12]",-0.0009,-0.0021,0.0012,0.0008,-0.0003,-0.0001,0.0029,0.0014
"layer2_cell_[9, 13]",-0.0012,-0.0021,0.0016,-0.0029,0.0005,0.0001,0.003,-0.0001
"layer2_cell_[9, 14]",-0.0012,0.0002,0.0012,0.0001,0.0003,0.0067,0.0031,0.0014
"layer2_cell_[9, 15]",-0.0005,-0.0006,0.0102,0.0002,0.0008,0.0056,0.0005,0.0011
"layer2_cell_[9, 16]",0.3566,0.0068,0.0011,0.0005,0.0945,0.003,0.0029,0.0174
"layer2_cell_[9, 17]",-0.0021,-0.0022,0.0008,-0.0006,-0.0009,-0.0004,0.003,0.0017
"layer2_cell_[9, 18]",-0.0014,0.0076,0.001,-0.0004,0.0004,0.0188,0.0027,0.0023
"layer2_cell_[9, 19]",-0.0036,-0.0042,-0.0001,-0.0026,-0.0015,-0.0032,0.0013,-0.0002
"layer2_cell_[9, 20]",-0.0013,-0.002,0.001,0.0012,0.0015,-0.0003,0.0028,0.0015
"layer2_cell_[9, 21]",0.0027,0.0023,0.0066,0.0003,0.0003,0.0062,0.01,0.0013
"layer2_cell_[9, 22]",-0.001,-0.0017,0.0318,0.0005,-0.0009,0.0344,0.0054,0.0071
"layer2_cell_[9, 23]",-0.0016,-0.0025,0.0025,0.0011,-0.0003,0.001,0.0034,0.004
"layer2_cell_[9, 24]",-0.0,-0.0033,0.0059,0.0595,0.0024,0.0019,0.112,0.0002
"layer2_cell_[9, 25]",-0.0015,-0.0018,0.002,-0.0003,-0.0005,-0.0012,0.0036,0.0018
"layer2_cell_[9, 26]",-0.0006,-0.0015,-0.0008,-0.0012,-0.0007,0.0007,0.0015,0.0013
"layer2_cell_[9, 27]",-0.001,-0.0021,0.0011,-0.0001,0.0001,-0.0004,0.0029,0.0016
"layer2_cell_[9, 28]",-0.0011,-0.0016,-0.0008,0.0005,-0.0003,0.0042,0.1091,0.0015
"layer2_cell_[9, 29]",-0.0013,-0.0021,0.0011,-0.0001,-0.0003,-0.0005,0.0028,0.0015
"layer2_cell_[9, 30]",-0.0013,-0.0022,0.0011,-0.0,-0.0003,-0.0003,0.0027,0.0016
"layer2_cell_[9, 31]",-0.0013,-0.0023,0.0014,-0.001,-0.0001,-0.0021,0.0025,0.0008
"layer2_cell_[10, 11]",-0.0031,-0.0019,0.0025,-0.0,0.001,-0.0017,0.0015,0.0001
"layer2_cell_[10, 12]",-0.0016,-0.0015,0.0031,0.0009,0.0008,-0.0012,0.0018,-0.0
"layer2_cell_[10, 13]",-0.0024,-0.0014,0.0021,-0.0032,0.002,-0.0011,0.0018,-0.0013
"layer2_cell_[10, 14]",-0.0025,0.0013,0.003,0.0002,0.0019,0.0048,0.0013,-0.0004
"layer2_cell_[10, 15]",-0.0029,0.002,0.0075,-0.0003,0.0025,0.0106,0.0022,-0.0005
"layer2_cell_[10, 16]",0.0629,0.0134,0.0028,0.0004,0.4588,-0.0002,0.0018,0.0048
"layer2_cell_[10, 17]",-0.0036,-0.0017,0.0024,-0.0007,0.0002,-0.0019,0.0014,0.0002
"layer2_cell_[10, 18]",-0.0027,0.0139,0.002,-0.0004,0.0022,0.0133,0.0011,0.0006
"layer2_cell_[10, 19]",-0.0037,-0.0036,-0.0004,-0.0019,-0.0004,-0.0049,0.0002,-0.0012
"layer2_cell_[10, 20]",0.0088,-0.0015,0.0028,0.001,0.0053,-0.0006,0.0018,0.0001
"layer2_cell_[10, 21]",0.0001,0.0013,0.017,0.0004,0.0048,0.0024,0.0217,-0.0001
"layer2_cell_[10, 22]",-0.0015,-0.0011,0.0561,0.0005,0.0003,0.0342,0.0045,0.0051
"layer2_cell_[10, 23]",-0.0034,-0.0014,0.0058,0.0007,0.0009,-0.0012,0.0018,0.002
"layer2_cell_[10, 24]",-0.0011,-0.0026,0.0062,0.0577,0.0179,0.0007,0.0056,-0.001
"layer2_cell_[10, 25]",-0.0036,-0.0005,0.004,-0.0004,0.0006,-0.0019,0.0015,0.0002
"layer2_cell_[10, 26]",-0.0019,-0.0012,0.0001,-0.0012,0.0005,-0.0024,0.0013,-0.0004
"layer2_cell_[10, 27]",-0.0023,-0.0015,0.0028,-0.0002,0.0011,-0.0012,0.0018,0.0002
"layer2_cell_[10, 28]",-0.0026,-0.0005,0.0114,0.0004,0.0006,0.0012,0.0251,-0.0
"layer2_cell_[10, 29]",-0.0027,-0.0016,0.0028,-0.0002,0.0008,-0.0012,0.0018,0.0001
"layer2_cell_[10, 30]",-0.0027,-0.0017,0.0028,-0.0001,0.0008,-0.0013,0.0018,0.0002
"layer2_cell_[10, 31]",-0.0027,-0.0017,0.0028,-0.0009,0.0009,-0.0025,0.0017,-0.0005
"layer2_cell_[11, 12]",-0.0003,0.0001,-0.0001,0.0011,0.0002,0.0002,-0.0001,-0.0001
"layer2_cell_[11, 13]",-0.0006,-0.0004,-0.0006,-0.0029,0.0009,-0.0001,0.0,-0.0014
"layer2_cell_[11, 14]",-0.0006,-0.0011,-0.0003,0.0005,0.0006,0.0027,0.0004,-0.0004
"layer2_cell_[11, 15]",0.0004,-0.0002,0.001,-0.0,0.0009,-0.002,-0.0001,-0.0006
"layer2_cell_[11, 16]",0.2695,0.0015,-0.0002,0.0006,0.0941,0.0019,-0.0001,0.0047
"layer2_cell_[11, 17]",-0.0016,-0.0005,-0.0007,-0.0005,-0.0004,-0.0005,-0.0004,0.0001
"layer2_cell_[11, 18]",-0.0007,0.0038,-0.0007,-0.0002,0.0004,0.0068,-0.001,0.0005
"layer2_cell_[11, 19]",-0.0037,-0.0023,-0.0031,-0.0017,-0.001,-0.0034,-0.0019,-0.0015
"layer2_cell_[11, 20]",-0.002,-0.0002,-0.0002,0.0015,0.0007,-0.0,-0.0001,0.0
"layer2_cell_[11, 21]",0.0007,0.0005,0.004,0.0007,0.0003,-0.0008,0.0069,-0.0002
"layer2_cell_[11, 22]",-0.0017,-0.0003,0.0305,0.0008,-0.0003,0.0039,0.0015,0.005
"layer2_cell_[11, 23]",-0.0006,-0.0017,0.0009,0.0013,0.0002,-0.0013,0.0002,0.0022
"layer2_cell_[11, 24]",0.0006,-0.0028,0.001,0.0873,0.0025,0.0005,0.0106,-0.0011
"layer2_cell_[11, 25]",-0.0008,-0.0,0.0001,-0.0001,-0.0,-0.0006,-0.0002,0.0002
"layer2_cell_[11, 26]",-0.0003,-0.0017,-0.0022,-0.0009,-0.0003,-0.001,-0.0004,-0.0004
"layer2_cell_[11, 27]",-0.0005,-0.0003,-0.0002,0.0001,0.0006,-0.0,-0.0001,0.0002
"layer2_cell_[11, 28]",-0.0005,-0.0006,0.0015,0.0007,0.0001,0.001,0.0174,-0.0
"layer2_cell_[11, 29]",-0.0006,-0.0003,-0.0002,0.0001,0.0002,-0.0001,-0.0002,0.0
"layer2_cell_[11, 30]",-0.0007,-0.0003,-0.0002,0.0002,0.0002,-0.0003,-0.0003,0.0001
"layer2_cell_[11, 31]",-0.0008,-0.0006,-0.0,-0.0006,0.0004,-0.0013,-0.0003,-0.0005
"layer2_cell_[12, 13]",0.0004,0.0004,-0.0003,-0.0025,0.0006,0.0004,0.0002,-0.0015
"layer2_cell_[12, 14]",0.0001,-0.0005,-0.0001,0.0011,0.0004,0.003,0.0006,-0.0006
"layer2_cell_[12, 15]",0.0012,0.0004,0.0013,0.001,0.0006,-0.0017,0.0002,-0.0006
"layer2_cell_[12, 16]",0.3643,0.0026,0.0001,0.0015,0.0862,0.0025,0.0001,0.0043
"layer2_cell_[12, 17]",-0.0008,0.0003,-0.0004,0.0005,-0.0006,-0.0001,-0.0002,0.0
"layer2_cell_[12, 18]",0.0003,0.005,-0.0004,0.0007,0.0001,0.0074,-0.0008,0.0004
"layer2_cell_[12, 19]",-0.003,-0.0016,-0.0029,-0.001,-0.0009,-0.0034,-0.0019,-0.0015
"layer2_cell_[12, 20]",-0.002,0.0006,0.0001,0.0021,0.0003,0.0003,0.0001,-0.0001
"layer2_cell_[12, 21]",0.0015,0.0014,0.0044,0.0014,0.0004,-0.0006,0.0068,-0.0003
"layer2_cell_[12, 22]",-0.0008,0.0006,0.0322,0.0014,-0.0005,0.0049,0.0017,0.0048
"layer2_cell_[12, 23]",0.0003,-0.0011,0.0013,0.0017,0.0,-0.0008,0.0004,0.002
"layer2_cell_[12, 24]",0.0015,-0.0024,0.0016,0.0644,0.0023,0.0013,0.0104,-0.001
"layer2_cell_[12, 25]",0.0002,0.0008,0.0004,0.0008,-0.0002,-0.0002,0.0001,0.0001
"layer2_cell_[12, 26]",0.0008,-0.0011,-0.002,-0.0003,-0.0005,-0.0008,-0.0002,-0.0005
"layer2_cell_[12, 27]",0.0003,0.0005,0.0001,0.0011,0.0004,0.0004,0.0,0.0
"layer2_cell_[12, 28]",0.0004,0.0001,0.0018,0.0017,-0.0001,0.0013,0.0153,-0.0001
"layer2_cell_[12, 29]",0.0003,0.0005,0.0001,0.0011,0.0,0.0003,0.0,-0.0001
"layer2_cell_[12, 30]",0.0002,0.0006,0.0002,0.0012,-0.0,0.0001,-0.0001,0.0
"layer2_cell_[12, 31]",0.0001,0.0001,0.0002,0.0003,0.0002,-0.001,-0.0001,-0.0006
"layer2_cell_[13, 14]",-0.0001,-0.0008,-0.0003,-0.0024,0.0014,0.0027,0.001,-0.0017
"layer2_cell_[13, 15]",0.0007,0.0005,0.0007,-0.003,0.0019,-0.002,0.0,-0.002
"layer2_cell_[13, 16]",0.3849,0.0019,-0.0004,-0.003,0.0661,0.0018,0.0002,0.0031
"layer2_cell_[13, 17]",-0.001,-0.0002,-0.0007,-0.0032,0.0,-0.0004,-0.0001,-0.0012
"layer2_cell_[13, 18]",-0.0001,0.0046,-0.001,-0.0031,0.0013,0.0071,-0.0005,-0.0011
"layer2_cell_[13, 19]",-0.0028,-0.0019,-0.0029,-0.0034,-0.0001,-0.0035,-0.0016,-0.0026
"layer2_cell_[13, 20]",-0.0021,0.0001,-0.0004,-0.0027,0.0016,0.0,0.0002,-0.0015
"layer2_cell_[13, 21]",0.0009,0.001,0.0047,-0.0022,0.0014,-0.0008,0.0062,-0.0015
"layer2_cell_[13, 22]",-0.0012,0.0,0.023,-0.0027,-0.0001,0.0038,0.002,0.0029
"layer2_cell_[13, 23]",-0.0002,-0.0014,0.001,-0.0023,0.0007,-0.0012,0.0007,0.0004
"layer2_cell_[13, 24]",0.0012,-0.0025,0.0005,0.0356,0.0037,0.0005,0.0143,-0.0023
"layer2_cell_[13, 25]",-0.0002,0.0003,0.0002,-0.0031,0.0003,-0.0006,0.0002,-0.0012
"layer2_cell_[13, 26]",0.0003,-0.0014,-0.0021,-0.0036,0.0003,-0.001,-0.0001,-0.002
"layer2_cell_[13, 27]",0.0002,0.0,-0.0003,-0.003,0.0011,0.0,0.0002,-0.0013
"layer2_cell_[13, 28]",0.0001,-0.0004,0.0007,-0.0026,0.0005,0.0013,0.0293,-0.0014
"layer2_cell_[13, 29]",0.0,-0.0,-0.0003,-0.003,0.0006,-0.0,0.0002,-0.0014
"layer2_cell_[13, 30]",-0.0,-0.0,-0.0003,-0.003,0.0007,-0.0002,0.0001,-0.0013
"layer2_cell_[13, 31]",-0.0001,-0.0004,-0.0002,-0.0035,0.0008,-0.0013,0.0,-0.0018
"layer2_cell_[14, 15]",0.0003,0.0004,0.0009,-0.0005,0.0016,0.0006,-0.0001,-0.0013
"layer2_cell_[14, 16]",0.6331,0.0016,-0.0002,0.0005,0.1105,0.005,0.0006,0.0092
"layer2_cell_[14, 17]",-0.001,-0.001,-0.0003,-0.0004,-0.0001,0.0023,0.0003,-0.0003
"layer2_cell_[14, 18]",-0.0004,0.0029,-0.0006,-0.0001,0.0012,0.0101,0.0003,-0.0001
"layer2_cell_[14, 19]",-0.0024,-0.0015,-0.0033,-0.0015,-0.0006,-0.0012,-0.0007,-0.0016
"layer2_cell_[14, 20]",0.0105,-0.0007,-0.0002,0.0015,0.0133,0.0029,0.0005,-0.0005
"layer2_cell_[14, 21]",0.0025,0.0005,0.005,0.0011,0.0022,0.0032,0.0112,-0.0007
"layer2_cell_[14, 22]",-0.0008,-0.0007,0.0232,0.0013,-0.0002,0.0153,0.0025,0.0035
"layer2_cell_[14, 23]",-0.0003,-0.0016,0.0015,0.0019,0.0004,0.0008,0.0014,0.0016
"layer2_cell_[14, 24]",0.001,-0.0029,0.0016,0.1152,0.0052,0.004,0.0131,-0.0014
"layer2_cell_[14, 25]",-0.0004,-0.0004,0.0003,0.0001,0.0002,0.0024,0.0007,-0.0002
"layer2_cell_[14, 26]",0.0004,-0.0011,-0.002,-0.0005,-0.0,0.0014,0.0006,-0.0009
"layer2_cell_[14, 27]",-0.0001,-0.0008,-0.0001,0.0002,0.0009,0.0026,0.0005,-0.0004
"layer2_cell_[14, 28]",-0.0,-0.0007,0.0025,0.0008,0.0004,0.0049,0.2652,-0.0005
"layer2_cell_[14, 29]",-0.0001,-0.0008,-0.0002,0.0002,0.0005,0.0025,0.0005,-0.0005
"layer2_cell_[14, 30]",-0.0002,-0.0008,-0.0002,0.0003,0.0005,0.0024,0.0003,-0.0004
"layer2_cell_[14, 31]",-0.0003,-0.0012,-0.0001,-0.0006,0.0006,0.0007,0.0002,-0.001
"layer2_cell_[15, 16]",0.4725,0.0056,0.0014,0.0003,0.1425,0.0,0.0002,0.0216
"layer2_cell_[15, 17]",-0.0007,-0.0,0.0008,-0.0006,-0.0001,-0.0022,-0.0001,-0.0005
"layer2_cell_[15, 18]",0.0007,0.0061,0.0009,-0.0003,0.0011,0.0039,-0.0012,-0.0004
"layer2_cell_[15, 19]",-0.0018,-0.0023,-0.0018,-0.0014,-0.0007,-0.005,-0.0013,-0.0024
"layer2_cell_[15, 20]",-0.002,0.0003,0.0012,0.0007,0.0007,-0.0018,0.0002,-0.0005
"layer2_cell_[15, 21]",0.0025,0.0018,0.0229,0.0001,0.0032,-0.0005,0.0022,-0.0004
"layer2_cell_[15, 22]",-0.0004,0.001,0.051,-0.0003,-0.0001,0.0075,0.0009,0.004
"layer2_cell_[15, 23]",0.0007,-0.0,0.0047,0.0006,0.001,-0.0018,-0.0004,0.002
"layer2_cell_[15, 24]",0.0022,-0.0023,0.0068,0.0654,0.0089,-0.0003,0.0044,-0.002
"layer2_cell_[15, 25]",0.0002,0.0004,0.0022,-0.0002,0.0004,-0.0019,-0.0002,-0.0003
"layer2_cell_[15, 26]",0.001,-0.0004,-0.0007,-0.0008,0.0004,-0.0029,-0.0006,-0.001
"layer2_cell_[15, 27]",0.0008,0.0003,0.0013,0.0,0.0013,-0.0019,0.0002,-0.0004
"layer2_cell_[15, 28]",0.0009,0.0,0.4581,0.0005,0.0005,-0.0003,0.0086,-0.0005
"layer2_cell_[15, 29]",0.0008,0.0002,0.0013,-0.0,0.0007,-0.002,0.0002,-0.0005
"layer2_cell_[15, 30]",0.0008,0.0002,0.0013,0.0001,0.0007,-0.0022,0.0001,-0.0005
"layer2_cell_[15, 31]",0.0007,0.0001,0.0013,-0.0005,0.0008,-0.0031,0.0001,-0.0008
"layer2_cell_[16, 17]",0.2215,0.0017,-0.0005,-0.0002,0.0488,0.0015,-0.0001,0.0048
"layer2_cell_[16, 18]",0.3211,0.0163,-0.0005,0.0002,0.534,0.0104,-0.0008,0.0086
"layer2_cell_[16, 19]",0.1677,0.0005,-0.0029,-0.0014,0.0275,-0.002,-0.0018,0.0041
"layer2_cell_[16, 20]",0.8935,0.0021,-0.0,0.0015,0.821,0.0022,0.0001,0.0049
"layer2_cell_[16, 21]",0.6431,0.007,0.0042,0.0012,0.4383,0.0014,0.0071,0.006
"layer2_cell_[16, 22]",0.4706,0.0022,0.032,0.0013,0.0605,0.0075,0.0019,0.0232
"layer2_cell_[16, 23]",0.3364,0.0015,0.0012,0.0017,0.111,0.0001,0.0004,0.0342
"layer2_cell_[16, 24]",0.4803,-0.0008,0.0013,0.0544,0.8299,0.0028,0.0103,0.0047
"layer2_cell_[16, 25]",0.3532,0.003,0.0003,0.0003,0.0797,0.0011,0.0002,0.005
"layer2_cell_[16, 26]",0.6251,0.0018,-0.002,-0.0006,0.0798,0.0008,-0.0002,0.0057
"layer2_cell_[16, 27]",0.4024,0.002,0.0001,0.0005,0.0691,0.0022,0.0001,0.005
"layer2_cell_[16, 28]",0.339,0.002,0.0017,0.0012,0.0945,0.0036,0.0166,0.0042
"layer2_cell_[16, 29]",0.3309,0.002,0.0,0.0005,0.0889,0.0021,0.0001,0.0046
"layer2_cell_[16, 30]",0.2929,0.0022,0.0,0.0006,0.0937,0.0018,-0.0,0.0047
"layer2_cell_[16, 31]",0.3317,0.0016,0.0002,-0.0002,0.0823,0.0007,-0.0,0.0029
"layer2_cell_[17, 18]",-0.0009,0.0041,-0.001,-0.0008,-0.0004,0.0069,-0.0009,0.0007
"layer2_cell_[17, 19]",-0.0035,-0.0021,-0.0035,-0.0022,-0.0013,-0.0039,-0.002,-0.0013
"layer2_cell_[17, 20]",-0.0034,-0.0001,-0.0005,0.0004,-0.0008,-0.0003,-0.0001,0.0001
"layer2_cell_[17, 21]",-0.0,0.0007,0.0035,-0.0003,-0.001,-0.0012,0.0065,-0.0001
"layer2_cell_[17, 22]",-0.0023,-0.0001,0.0276,-0.0004,-0.001,0.0037,0.0011,0.0052
"layer2_cell_[17, 23]",-0.001,-0.0017,0.0003,0.0002,-0.0007,-0.0017,0.0001,0.0022
"layer2_cell_[17, 24]",0.0003,-0.0027,0.0009,0.0522,0.0004,0.0004,0.0092,-0.0009
"layer2_cell_[17, 25]",-0.0011,0.0001,-0.0001,-0.0007,-0.0006,-0.0007,-0.0002,0.0003
"layer2_cell_[17, 26]",-0.0008,-0.0016,-0.0024,-0.0015,-0.001,-0.0015,-0.0004,-0.0003
"layer2_cell_[17, 27]",-0.0011,-0.0001,-0.0004,-0.0006,-0.0002,-0.0003,-0.0002,0.0002
"layer2_cell_[17, 28]",-0.0011,-0.0006,0.0003,-0.0,-0.0006,0.0007,0.0241,-0.0
"layer2_cell_[17, 29]",-0.0011,-0.0002,-0.0005,-0.0006,-0.0005,-0.0004,-0.0002,0.0001
"layer2_cell_[17, 30]",-0.0012,-0.0002,-0.0005,-0.0005,-0.0005,-0.0006,-0.0003,0.0002
"layer2_cell_[17, 31]",-0.0012,-0.0005,-0.0004,-0.0013,-0.0004,-0.0016,-0.0003,-0.0004
"layer2_cell_[18, 19]",-0.003,0.0022,-0.0029,-0.002,-0.0009,0.0031,-0.0026,-0.0001
"layer2_cell_[18, 20]",-0.0022,0.0046,-0.0005,0.0008,0.0089,0.0077,-0.0009,0.0006
"layer2_cell_[18, 21]",0.0006,0.0082,0.0026,0.0002,0.0043,0.0083,0.0033,0.0003
"layer2_cell_[18, 22]",-0.0011,0.0049,0.0289,0.0002,-0.0002,0.0369,0.0004,0.0065
"layer2_cell_[18, 23]",-0.0005,0.0031,0.0002,0.0005,0.0007,0.0052,-0.0009,0.0033
"layer2_cell_[18, 24]",0.001,-0.0005,-0.0003,0.0662,0.0112,0.0093,0.0117,-0.0005
"layer2_cell_[18, 25]",-0.0005,0.005,-0.0005,-0.0005,0.0001,0.0065,-0.0005,0.0008
"layer2_cell_[18, 26]",0.0001,0.0032,-0.0024,-0.0012,-0.0003,0.0067,-0.0013,0.0002
"layer2_cell_[18, 27]",-0.0,0.0045,-0.0004,-0.0003,0.0006,0.007,-0.0009,0.0007
"layer2_cell_[18, 28]",-0.0001,0.0038,0.0003,0.0002,0.0001,0.0114,0.0603,0.0005
"layer2_cell_[18, 29]",-0.0002,0.0044,-0.0005,-0.0003,0.0002,0.0069,-0.0009,0.0006
"layer2_cell_[18, 30]",-0.0002,0.0047,-0.0004,-0.0002,0.0003,0.0068,-0.001,0.0006
"layer2_cell_[18, 31]",-0.0003,0.0039,-0.0003,-0.001,0.0003,0.0044,-0.0009,0.0
"layer2_cell_[19, 20]",-0.0012,-0.0018,-0.003,0.0002,0.0004,-0.0028,-0.0019,-0.0013
"layer2_cell_[19, 21]",-0.0012,-0.0022,0.0012,-0.0017,-0.0026,-0.0035,0.0025,-0.0019
"layer2_cell_[19, 22]",-0.0033,-0.0018,0.0173,-0.0016,-0.0015,0.0047,-0.001,0.0029
"layer2_cell_[19, 23]",-0.0028,-0.0041,-0.0021,-0.0008,-0.001,-0.0051,-0.0017,-0.0007
"layer2_cell_[19, 24]",-0.0016,-0.0045,-0.0021,0.0724,-0.0007,-0.0026,0.0015,-0.0017
"layer2_cell_[19, 25]",-0.0026,-0.0012,-0.0028,-0.002,-0.001,-0.0032,-0.0022,-0.0012
"layer2_cell_[19, 26]",-0.0021,-0.0032,-0.0039,-0.0028,-0.0012,-0.0044,-0.0021,-0.0016
"layer2_cell_[19, 27]",-0.0028,-0.0019,-0.0029,-0.0019,-0.0006,-0.0034,-0.0019,-0.0012
"layer2_cell_[19, 28]",-0.0029,-0.0021,-0.001,-0.0011,-0.0008,-0.0029,0.0074,-0.0007
"layer2_cell_[19, 29]",-0.003,-0.0019,-0.0029,-0.0018,-0.0008,-0.0035,-0.0019,-0.0012
"layer2_cell_[19, 30]",-0.003,-0.0022,-0.0029,-0.0018,-0.0009,-0.0034,-0.002,-0.0011
"layer2_cell_[19, 31]",-0.003,-0.002,-0.0028,-0.0023,-0.0007,-0.0043,-0.0018,-0.0014
"layer2_cell_[20, 21]",0.0036,0.001,0.0042,0.0021,0.0055,-0.0007,0.0075,-0.0002
"layer2_cell_[20, 22]",0.0044,0.0002,0.0319,0.0019,-0.0011,0.0044,0.0018,0.005
"layer2_cell_[20, 23]",0.0003,-0.0013,0.0011,0.0027,0.0003,-0.0011,0.0004,0.002
"layer2_cell_[20, 24]",-0.001,-0.0025,0.0012,0.0575,0.0403,0.0009,0.0101,-0.0011
"layer2_cell_[20, 25]",-0.0019,0.0005,0.0003,0.0008,-0.0002,-0.0003,0.0002,0.0002
"layer2_cell_[20, 26]",0.0002,-0.0013,-0.002,-0.0,0.0,-0.001,-0.0002,-0.0004
"layer2_cell_[20, 27]",-0.0021,0.0002,0.0,0.0012,0.0001,0.0001,0.0,0.0001
"layer2_cell_[20, 28]",-0.0021,-0.0003,0.0016,0.0019,0.0001,0.0016,0.0157,-0.0
"layer2_cell_[20, 29]",-0.0022,0.0001,-0.0,0.0011,-0.0,0.0001,0.0,0.0
"layer2_cell_[20, 30]",-0.0025,0.0002,0.0,0.0013,0.0,-0.0001,-0.0001,0.0001
"layer2_cell_[20, 31]",-0.0023,-0.0002,0.0001,0.0003,-0.0002,-0.0013,-0.0001,-0.0005
"layer2_cell_[21, 22]",0.005,0.0012,0.0572,0.0013,-0.0007,0.0185,0.0147,0.0054
"layer2_cell_[21, 23]",0.0013,0.0006,0.0106,0.0024,0.0006,0.0009,0.0098,0.0018
"layer2_cell_[21, 24]",0.0026,-0.0012,0.0113,0.1975,0.0445,0.0011,0.1141,-0.0006
"layer2_cell_[21, 25]",0.0011,0.0012,0.0054,0.0001,-0.0,-0.001,0.0098,0.0001
"layer2_cell_[21, 26]",0.0043,-0.0003,0.0028,-0.0005,0.0003,-0.002,0.0058,-0.0006
"layer2_cell_[21, 27]",0.0016,0.0011,0.0043,0.0004,0.0009,-0.0008,0.0071,-0.0001
"layer2_cell_[21, 28]",0.0011,0.0009,0.004,0.001,0.0,0.0011,0.0502,-0.0002
"layer2_cell_[21, 29]",0.0011,0.001,0.0042,0.0004,0.0,-0.0009,0.0071,-0.0002
"layer2_cell_[21, 30]",0.0011,0.0008,0.0043,0.0005,0.0002,-0.0009,0.0068,-0.0001
"layer2_cell_[21, 31]",0.0008,0.0005,0.0037,-0.0005,-0.0002,-0.0021,0.0058,-0.0007
"layer2_cell_[22, 23]",-0.0013,-0.0012,0.0407,0.0029,-0.0005,0.0081,0.0023,0.0086
"layer2_cell_[22, 24]",0.0003,-0.0024,0.0611,0.1173,0.0011,0.014,0.0192,0.0053
"layer2_cell_[22, 25]",-0.0013,0.0003,0.0308,0.0003,-0.0006,0.0027,0.0018,0.0055
"layer2_cell_[22, 26]",-0.0009,-0.0014,0.0168,-0.0003,-0.0008,0.0045,0.001,0.0046
"layer2_cell_[22, 27]",-0.0008,0.0002,0.0317,0.0005,-0.0001,0.0043,0.0018,0.0052
"layer2_cell_[22, 28]",-0.0012,-0.0002,0.0117,0.0018,-0.0006,0.0176,0.0304,0.0048
"layer2_cell_[22, 29]",-0.0012,0.0001,0.0313,0.0005,-0.0005,0.0042,0.0017,0.0051
"layer2_cell_[22, 30]",-0.0012,0.0001,0.0303,0.0005,-0.0005,0.0044,0.0015,0.0051
"layer2_cell_[22, 31]",-0.0013,-0.0003,0.0312,-0.0004,-0.0002,0.0012,0.0015,0.0044
"layer2_cell_[23, 24]",0.0012,-0.0032,0.0036,0.1761,0.0031,-0.0004,0.015,0.0007
"layer2_cell_[23, 25]",-0.0001,-0.0014,0.0016,0.0007,-0.0001,-0.0016,0.0006,0.0022
"layer2_cell_[23, 26]",0.0006,-0.0022,-0.0011,-0.0001,-0.0003,-0.0019,0.0002,0.0015
"layer2_cell_[23, 27]",0.0001,-0.0014,0.0012,0.0009,0.0005,-0.0011,0.0003,0.0021
"layer2_cell_[23, 28]",-0.0001,-0.0018,0.0029,0.002,-0.0001,-0.0001,0.0223,0.0018
"layer2_cell_[23, 29]",-0.0002,-0.0014,0.0011,0.0009,0.0,-0.0011,0.0003,0.002
"layer2_cell_[23, 30]",-0.0003,-0.0017,0.0012,0.0009,-0.0,-0.0014,0.0002,0.0021
"layer2_cell_[23, 31]",-0.0003,-0.0018,0.001,-0.0,0.0003,-0.0023,0.0002,0.0013
"layer2_cell_[24, 25]",0.0008,-0.0021,0.0015,0.0674,0.0017,0.0002,0.0117,-0.0009
"layer2_cell_[24, 26]",0.0019,-0.0033,-0.0016,0.0547,0.0016,-0.0002,0.0099,-0.0016
"layer2_cell_[24, 27]",0.0012,-0.0025,0.0013,0.0629,0.0038,0.0006,0.0102,-0.001
"layer2_cell_[24, 28]",0.0012,-0.0028,0.0972,0.112,0.0017,0.0033,0.4128,-0.0011
"layer2_cell_[24, 29]",0.0012,-0.0025,0.0012,0.0597,0.0018,0.0005,0.0101,-0.0011
"layer2_cell_[24, 30]",0.0012,-0.0025,0.0013,0.061,0.0022,0.0005,0.0099,-0.001
"layer2_cell_[24, 31]",0.0009,-0.0027,0.0011,0.0545,0.0018,-0.001,0.0086,-0.0014
"layer2_cell_[25, 26]",-0.0001,-0.0012,-0.0015,-0.0013,-0.0006,-0.0017,-0.0001,-0.0002
"layer2_cell_[25, 27]",0.0,0.0004,0.0003,-0.0002,0.0002,-0.0004,0.0001,0.0003
"layer2_cell_[25, 28]",-0.0002,0.0002,0.0128,0.0004,-0.0002,0.0009,0.02,0.0001
"layer2_cell_[25, 29]",-0.0002,0.0003,0.0003,-0.0002,-0.0001,-0.0005,0.0001,0.0002
"layer2_cell_[25, 30]",-0.0003,0.0004,0.0003,-0.0001,-0.0002,-0.0006,-0.0001,0.0003
"layer2_cell_[25, 31]",-0.0003,-0.0001,0.0003,-0.001,0.0001,-0.0016,-0.0,-0.0004
"layer2_cell_[26, 27]",0.0002,-0.0014,-0.002,-0.001,-0.0001,-0.001,-0.0002,-0.0003
"layer2_cell_[26, 28]",0.0005,-0.0015,0.0011,-0.0004,-0.0005,0.0004,0.0235,-0.0005
"layer2_cell_[26, 29]",0.0004,-0.0015,-0.002,-0.0011,-0.0004,-0.0011,-0.0003,-0.0004
"layer2_cell_[26, 30]",0.0003,-0.0016,-0.0019,-0.001,-0.0004,-0.0012,-0.0003,-0.0004
