,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [10]},-0.0009,0.0004,0.0002,-0.0004,-0.0005,-0.0002,-0.0003,-0.0007,-0.0022,0.0006,0.0003,-0.0005,-0.0014,-0.0002,0.0002,-0.0001,-0.0013,0.001,-0.0001,-0.0011,-0.0008,-0.0001,0.0005,-0.0008,-0.0013,0.001,-0.0001,-0.0003,-0.0007,-0.0001,0.0004,0.0,-0.0023,0.0001,-0.0007,0.0001,-0.0012,0.0001,-0.0005,0.0005,-0.0015,0.0005,0.0001,-0.0003,-0.0008,-0.0005,-0.0006,-0.0006,-0.0013,0.0009,0.0007,-0.0008,-0.0007,-0.0009,-0.0005,-0.001,-0.0004,0.0005,0.0011,-0.0006,-0.0007,-0.0003,0.0003,-0.0015,0.0026,0.0004,-0.0003,0.0035,-0.0015,-0.0006,-0.0004,-0.0007,-0.001,0.0003,0.0002,-0.0006,-0.0012,-0.0005,-0.0002,-0.0005
{0: [11]},0.0001,-0.0002,0.0009,0.0005,0.0005,-0.0001,-0.0002,0.0,-0.0003,-0.0001,0.001,0.0009,0.0008,0.0,0.0007,0.0001,-0.0002,-0.0,0.0002,0.0001,0.0007,0.0001,0.0003,-0.0003,0.0001,-0.0002,0.0004,0.0007,0.0008,-0.0003,0.0013,0.0004,0.0004,-0.0006,0.0005,0.0002,0.0003,0.0004,-0.0003,0.0003,0.0004,-0.0001,0.0031,0.0008,0.0009,-0.0001,0.0002,-0.0002,-0.0003,0.0,0.0019,0.0002,0.0006,0.0002,0.0001,-0.0008,-0.0002,0.0002,0.0008,0.0004,0.0001,0.0002,0.0,0.0002,0.0004,0.0002,0.0005,-0.0007,0.001,0.0,0.0002,0.0006,-0.0003,0.0004,-0.0002,0.0003,0.0013,0.0005,-0.0003,0.0005
{0: [12]},-0.0,-0.0,0.0005,-0.0003,-0.0001,0.0002,-0.0,-0.0001,-0.0003,0.0002,-0.0,-0.0008,-0.0,0.0003,0.0005,0.0006,0.0001,0.0002,-0.0001,-0.0011,-0.0001,0.0001,-0.0,0.0003,0.0002,0.0003,0.0001,-0.0001,0.0,0.0,0.0004,0.0004,-0.0003,0.0001,-0.0004,0.0002,-0.0006,0.0005,-0.0003,0.0006,-0.0,0.0001,0.0013,-0.0003,-0.0004,0.0003,-0.0001,0.0002,-0.0001,0.0001,0.0005,-0.0008,-0.0001,0.0002,-0.0001,-0.0003,-0.0001,0.0002,0.0008,-0.0006,-0.0003,0.0003,0.0002,0.0003,0.0014,-0.0001,0.0006,0.0019,-0.0,0.0002,-0.0002,0.0,0.0,-0.0,0.0002,-0.0005,-0.0,-0.0002,-0.0,-0.0003
{0: [13]},-0.0001,-0.0002,0.0001,-0.0,0.0,-0.0002,0.0003,0.0001,-0.0002,0.0001,-0.0001,-0.0002,0.0,0.0003,-0.0,0.0002,-0.0002,0.0,-0.0001,-0.0001,0.0001,0.0001,0.0001,-0.0001,-0.0,0.0,0.0001,-0.0,0.0001,0.0001,-0.0003,0.0002,-0.0,0.0003,0.0002,-0.0001,-0.0001,0.0003,0.0001,0.0003,-0.0002,-0.0,0.0,0.0001,0.0,0.0,0.0001,-0.0001,-0.0,-0.0002,0.0001,0.0,-0.0,-0.0001,-0.0001,-0.0,-0.0001,-0.0,0.0,-0.0001,-0.0001,0.0001,-0.0002,-0.0001,0.0002,0.0001,-0.0,-0.0006,-0.0001,0.0,-0.0002,0.0,-0.0003,0.0001,0.0,-0.0001,0.0,-0.0002,0.0,-0.0
{0: [14]},0.0,-0.0,0.0001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0001,-0.0,0.0,-0.0,-0.0001,-0.0002,-0.0,0.0001,0.0001,-0.0,0.0,-0.0,0.0001,-0.0001,0.0,-0.0001,0.0,-0.0001,0.0,-0.0,0.0001,-0.0001,-0.0,0.0001,-0.0001,-0.0002,0.0001,-0.0001,0.0001,-0.0002,-0.0,-0.0001,0.0002,0.0001,0.0,-0.0001,0.0001,-0.0,-0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,-0.0001,-0.0,-0.0,0.0,0.0002,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0001,-0.0,-0.0
{0: [15]},0.0,-0.0002,0.0003,0.0,0.0001,-0.0005,0.0001,0.0001,-0.0001,-0.0002,0.0002,0.0,-0.0001,-0.0002,0.0002,0.0002,-0.0002,0.0001,-0.0,-0.0,-0.0001,-0.0003,0.0001,0.0002,-0.0001,-0.0001,-0.0001,-0.0,0.0001,-0.0005,0.0002,0.0003,-0.0003,-0.0007,0.0003,-0.0002,-0.0004,-0.0002,0.0001,0.0001,-0.0002,0.0001,-0.0,-0.0,-0.0002,-0.0002,0.0001,0.0001,-0.0002,0.0001,0.0001,0.0,0.0001,-0.0003,0.0002,0.0001,-0.0002,0.0,0.0003,-0.0,-0.0,-0.0005,0.0,-0.0,0.0001,0.0001,0.0002,-0.0002,-0.0002,0.0001,0.0001,0.0,-0.0,0.0003,0.0002,0.0,0.0001,-0.0002,-0.0,0.0001
{0: [16]},0.0001,0.0,0.0001,-0.0001,0.0,0.0001,0.0,0.0,0.0,0.0002,0.0001,-0.0001,0.0001,0.0001,0.0,0.0001,-0.0001,0.0001,-0.0,0.0001,0.0,0.0002,0.0002,0.0002,0.0002,0.0,-0.0,-0.0001,0.0,-0.0002,0.0003,0.0001,0.0001,0.0003,0.0,-0.0002,-0.0001,-0.0001,0.0003,0.0001,-0.0,0.0001,-0.0001,0.0,-0.0,0.0002,0.0002,0.0001,0.0,0.0002,0.0001,0.0,-0.0,0.0,0.0,0.0002,0.0,0.0002,0.0004,-0.0,-0.0001,-0.0001,0.0001,0.0001,-0.0003,0.0002,-0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0,0.0004,0.0002,-0.0,-0.0002,0.0002,-0.0001,0.0002
{0: [17]},0.0001,-0.0001,-0.0,0.0001,0.0,0.0001,-0.0,0.0001,0.0001,0.0002,-0.0001,0.0,0.0,0.0001,0.0001,-0.0001,-0.0,0.0001,-0.0,-0.0001,0.0001,0.0001,0.0,-0.0003,-0.0001,0.0001,0.0002,-0.0001,0.0002,-0.0001,0.0006,-0.0001,-0.0002,0.0,0.0001,-0.0,0.0002,0.0,0.0003,-0.0002,0.0001,-0.0001,0.0,0.0002,0.0002,0.0002,0.0,-0.0,-0.0003,-0.0002,0.0001,0.0001,0.0001,0.0002,-0.0001,-0.0001,-0.0002,-0.0003,0.0008,0.0,0.0001,-0.0,-0.0002,0.0001,-0.0004,-0.0003,0.0002,-0.001,0.0001,-0.0001,0.0003,-0.0,0.0003,0.0001,-0.0001,0.0,-0.0001,-0.0,-0.0,-0.0
{0: [18]},-0.0,0.0001,0.0003,0.0,0.0,-0.0002,-0.0003,-0.0,-0.0003,0.0002,0.0003,-0.0001,0.0001,0.0001,0.0016,0.0,-0.0002,-0.0001,0.0,0.0002,0.0001,0.0001,0.0004,-0.0001,-0.0,0.0006,-0.0001,0.0,0.0002,-0.0001,-0.0005,-0.0001,-0.0005,0.0001,0.0001,-0.0001,-0.0,0.0,-0.0001,0.0,-0.0001,0.0,0.0006,0.0002,0.0002,-0.0001,-0.0004,0.0,-0.0002,0.0,0.0002,0.0001,-0.0,-0.0001,-0.0003,-0.0,-0.0001,0.0001,0.0005,0.0,0.0,-0.0002,0.0002,0.0002,-0.0005,0.0001,-0.0001,-0.0002,0.0002,-0.0001,-0.0001,-0.0001,0.0001,-0.0001,-0.0002,-0.0,-0.0002,0.0,-0.0004,0.0
{0: [19]},-0.0001,0.0002,-0.0006,0.0002,-0.0,0.0,-0.0002,-0.0001,-0.0002,-0.0001,-0.0003,-0.0002,-0.0004,0.0004,0.0012,-0.0002,0.0,-0.0005,-0.0003,-0.0002,-0.0001,0.0002,0.0008,-0.0003,-0.0002,-0.0,-0.0001,0.0001,-0.0,0.0003,0.0017,-0.0,-0.0006,-0.0003,-0.0004,0.0002,-0.0006,0.0004,0.0002,0.0002,-0.0004,0.0003,-0.0005,0.0002,-0.0002,-0.0001,0.0001,-0.0003,-0.0001,0.0002,-0.0008,-0.0001,-0.0001,-0.0002,-0.0002,-0.0003,-0.0004,0.0004,-0.0002,-0.0001,0.0004,0.0003,-0.0001,-0.0002,0.0013,0.0002,-0.0,0.0003,0.0003,0.0004,-0.0002,-0.0003,0.0,-0.0002,-0.0006,-0.0,-0.0002,0.0002,-0.0002,-0.0004
{0: [20]},0.0,-0.0004,-0.0006,0.0,-0.0,0.0001,-0.0003,0.0,-0.0001,-0.0002,0.0001,-0.0,-0.0001,-0.0,-0.0003,0.0001,-0.0001,-0.0003,-0.0001,0.0,-0.0,0.0,0.0001,0.0001,-0.0001,-0.0006,-0.0002,0.0001,0.0,0.0,0.0002,0.0001,-0.0001,-0.0002,-0.0002,-0.0,-0.0,0.0002,0.0001,-0.0001,0.0001,-0.0003,-0.0014,0.0001,-0.0001,-0.0002,-0.0002,-0.0001,-0.0001,-0.0001,-0.0002,0.0001,-0.0,-0.0001,-0.0003,-0.0001,-0.0,0.0001,-0.0004,0.0,0.0,0.0002,-0.0005,0.0001,0.0004,0.0001,-0.0004,0.0005,0.0,-0.0001,0.0003,0.0,0.0,-0.0001,-0.0007,-0.0,0.0,-0.0002,0.0003,0.0
{0: [21]},-0.0001,0.0001,-0.0001,0.0,-0.0001,-0.0,-0.0,-0.0001,-0.0004,-0.0002,0.0001,0.0001,-0.0,0.0002,0.0,0.0001,-0.0004,-0.0002,0.0,-0.0,-0.0002,0.0001,0.0,-0.0,-0.0002,0.0001,0.0001,0.0001,-0.0001,-0.0002,0.0001,-0.0,-0.0006,0.0001,0.0001,0.0,-0.0002,0.0,-0.0,-0.0002,0.0,0.0001,0.0,0.0,-0.0002,-0.0001,-0.0,0.0,-0.0001,-0.0,-0.0,0.0,-0.0001,-0.0,-0.0,-0.0,-0.0001,0.0,0.0,-0.0,-0.0001,-0.0002,-0.0,0.0,0.0001,0.0,0.0001,-0.0001,-0.0,-0.0003,-0.0,0.0,-0.0002,-0.0,-0.0,-0.0,-0.0001,-0.0005,-0.0,0.0
{0: [22]},-0.0002,-0.0004,0.0006,0.0,0.0,-0.0003,-0.0003,0.0001,-0.0001,0.0004,-0.0003,0.0004,-0.0009,0.0001,-0.0001,0.0001,-0.0002,0.0005,-0.0001,-0.0003,-0.0001,-0.0,-0.0001,-0.0001,-0.0002,0.0005,-0.0002,-0.0,0.0002,-0.0001,-0.0006,0.0001,-0.0005,0.0014,-0.0003,-0.0,-0.0013,0.0001,0.0001,0.0004,-0.0004,0.0006,0.0,-0.0001,-0.0007,-0.0005,-0.0005,-0.0004,-0.0002,0.0004,-0.0,0.0,-0.0003,-0.0,-0.0003,0.0001,-0.0001,0.0005,-0.0025,-0.0001,-0.0003,0.0003,-0.0003,-0.0004,0.0009,0.0007,-0.0009,0.0012,-0.0004,0.0003,-0.0001,-0.0002,-0.0003,0.0006,-0.0002,-0.0001,-0.0,-0.0006,-0.0001,-0.0001
{0: [23]},0.0001,0.0,0.0003,-0.0003,0.0,-0.0003,-0.0006,0.0013,0.0002,0.0001,-0.0001,-0.0006,-0.0,0.0004,0.0002,0.0016,0.0002,0.0,0.0001,-0.0014,0.0001,0.0002,0.0013,0.001,0.0006,-0.0001,-0.0001,-0.0003,-0.0007,-0.0004,0.0022,0.0012,0.0004,0.0,-0.0005,-0.0011,-0.0008,-0.0004,0.0011,0.0003,0.0004,-0.0005,-0.0002,0.0001,-0.0004,-0.0002,-0.0002,0.0015,0.0005,-0.0002,0.0,0.0004,-0.0,0.0001,-0.0003,0.0017,0.0006,-0.0002,0.0001,-0.0,-0.0003,0.0,0.0011,0.0022,0.0001,0.0001,-0.0004,-0.0009,-0.0003,-0.0001,-0.0,0.0011,0.0002,0.0002,-0.0001,0.0,-0.0004,-0.0011,-0.0004,0.0027
{0: [24]},0.0,-0.0001,-0.0003,-0.0,0.0003,-0.0,-0.0001,0.0002,0.0003,0.0,-0.0001,-0.0002,0.0006,0.0002,0.0,-0.0005,0.0,-0.0001,-0.0003,-0.0,-0.0002,0.0001,0.0001,-0.0001,0.0001,0.0004,-0.0,0.0,0.0002,-0.0003,0.0001,-0.0003,0.0006,0.0003,-0.0003,-0.0001,-0.0003,0.0002,0.0001,-0.0011,0.0005,0.0,-0.0005,-0.0001,-0.0002,0.0,-0.0001,0.0002,0.0012,0.0001,-0.0001,-0.0001,-0.0004,-0.0001,-0.0,0.0004,-0.0,0.0001,-0.0005,-0.0003,0.0001,0.0001,-0.0002,-0.0007,-0.0,-0.0001,-0.0001,0.0016,0.0007,-0.0,-0.0,-0.0003,-0.0002,0.0002,-0.0003,-0.0001,0.0007,-0.0001,0.0002,0.0005
{0: [25]},0.0,-0.0001,-0.0004,0.0001,0.0,-0.0002,-0.0002,-0.0001,-0.0002,-0.0002,-0.0003,0.0003,-0.0002,-0.0001,0.0002,-0.0002,-0.0,-0.0001,-0.0005,0.0001,-0.0001,-0.0003,0.0001,-0.0002,-0.0002,0.0003,-0.0003,0.0001,-0.0,-0.0002,0.0004,-0.0,-0.0003,-0.0001,-0.0009,0.0003,-0.0003,-0.0002,0.0002,-0.0,0.0001,0.0001,-0.0001,0.0002,0.0001,-0.0002,-0.0003,-0.0001,-0.0001,-0.0001,0.0001,0.0002,0.0,0.0001,-0.0004,-0.0001,-0.0,0.0001,-0.0007,0.0,0.0002,-0.0,-0.0002,-0.0003,0.0001,-0.0001,-0.0004,0.0006,-0.0001,-0.0002,-0.0003,0.0001,-0.0,-0.0001,0.0,0.0,0.0001,-0.0003,-0.0,0.0001
{0: [26]},-0.0,-0.0,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0001,-0.0,0.0,-0.0001,-0.0001,-0.0,0.0001,-0.0001,-0.0001,-0.0,0.0001,-0.0,-0.0001,-0.0,-0.0001,-0.0002,0.0,-0.0,-0.0,-0.0001,-0.0,-0.0,0.0,-0.0003,0.0,-0.0001,-0.0001,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0001,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0001,0.0,-0.0,-0.0,0.0002,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001
{0: [27]},-0.0,-0.0001,0.0005,-0.0001,0.0001,-0.0005,0.0,0.0001,0.0003,-0.0,0.001,-0.0001,0.0001,-0.0001,0.0002,0.0001,-0.0001,0.0002,0.0007,-0.0001,-0.0,-0.0002,0.0001,-0.0002,0.0001,-0.0001,0.0004,0.0,0.0002,-0.0004,0.0002,-0.0001,0.0001,-0.0003,0.0001,-0.0005,-0.0002,-0.0002,-0.0001,0.0,-0.0001,0.0001,0.0022,-0.0,0.0004,-0.0003,-0.0,-0.0002,0.0001,-0.0002,0.001,-0.0002,-0.0,-0.0,0.0001,-0.0002,0.0,0.0001,0.0005,0.0001,-0.0,-0.0,0.0,0.0,-0.0006,0.0002,0.0004,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,-0.0001,0.0001,-0.0001,0.0004,-0.0002,0.0,0.0002
{0: [28]},-0.0001,0.0001,0.0003,-0.0,-0.0,0.0002,-0.0002,0.0,-0.0,0.0003,0.0001,-0.0001,-0.0002,-0.0,0.0004,-0.0002,-0.0,0.0002,0.0001,-0.0,0.0001,-0.0,0.0003,-0.0004,0.0,0.0001,-0.0001,0.0001,-0.0003,-0.0004,0.0003,-0.0001,0.0,-0.0001,0.0006,0.0002,-0.0004,-0.0001,0.0,0.0002,0.0,0.0002,-0.0,0.0,-0.0003,-0.0,-0.0003,-0.0002,-0.0001,0.0001,-0.0001,-0.0002,0.0001,0.0002,-0.0002,-0.0002,-0.0001,-0.0001,-0.0007,-0.0001,0.0001,0.0002,-0.0001,-0.0003,0.0002,-0.0,-0.0004,0.0006,0.0,-0.0001,0.0001,-0.0001,-0.0002,0.0001,-0.0,0.0001,0.0001,0.0001,-0.0001,0.0003
{0: [29]},-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0001,-0.0001,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0001,0.0,-0.0,-0.0,0.0001,-0.0,0.0001,-0.0,-0.0002,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0001,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0001,-0.0,-0.0001,0.0,-0.0,-0.0,-0.0001,-0.0,-0.0001,-0.0,-0.0,-0.0001,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
{0: [30]},-0.0,-0.0,0.0,0.0002,0.0001,-0.0001,0.0001,-0.0001,0.0001,-0.0002,0.0003,-0.0005,0.0002,0.0001,0.0002,-0.0001,-0.0001,-0.0002,0.0001,-0.0003,0.0001,-0.0001,0.0002,-0.0003,0.0,-0.0002,0.0001,-0.0002,0.0004,-0.0002,0.0005,-0.0,-0.0001,-0.0002,0.0001,-0.0,-0.0003,0.0002,0.0003,-0.0001,-0.0002,-0.0001,0.0006,0.0001,0.0003,-0.0004,0.0001,-0.0002,0.0001,-0.0001,0.0003,0.0002,0.0003,-0.0001,0.0,-0.0002,-0.0001,-0.0002,0.0004,-0.0001,0.0005,-0.0002,0.0003,-0.0003,0.0005,0.0,0.0002,0.002,0.0006,-0.0001,0.0003,-0.0002,0.0,-0.0,-0.0,-0.0,0.0005,-0.0005,-0.0,0.0001
